dataset_id,analysis,measure,component,value,region,climatezone,long,lat,climatezone_label,figure_profile
346,spatial_spd,unique_adjusted_r2,climate,0.006416092364796344,North America,Cold - Warm Summer,-72.99861,46.61389,CWS,climate_unique_adjusted_r2
15762,spatial_spd,unique_adjusted_r2,climate,-0.05964577937671989,North America,Cold - Dry Summer,-120.21177,41.97585,CDS,climate_unique_adjusted_r2
2629,spatial_spd,unique_adjusted_r2,climate,0.10873108095943462,North America,Cold - Warm Summer,-70.05833,41.275,CWS,climate_unique_adjusted_r2
17419,spatial_spd,unique_adjusted_r2,climate,-0.07788518092170071,North America,Cold - Cold Summer,-106.45186,37.02099,CCS,climate_unique_adjusted_r2
3043,spatial_spd,unique_adjusted_r2,climate,0.16049005271901728,Oceania,Temperate,147.30056,-42.54361,TMP,climate_unique_adjusted_r2
45391,spatial_spd,unique_adjusted_r2,climate,0.323710188844335,Europe,Cold - Warm Summer,27.05833,57.80833,CWS,climate_unique_adjusted_r2
40951,spatial_spd,unique_adjusted_r2,climate,-0.07418618568861657,Europe,Cold - Warm Summer,8.198,47.80425,CWS,climate_unique_adjusted_r2
22966,spatial_spd,unique_adjusted_r2,climate,0.16310679487929092,Europe,Cold - Warm Summer,7.735,46.82194,CWS,climate_unique_adjusted_r2
3035,spatial_spd,unique_adjusted_r2,climate,0.06484062985874661,North America,Cold - Warm Summer,-90.08333,45.33333,CWS,climate_unique_adjusted_r2
47110,spatial_spd,unique_adjusted_r2,climate,-0.05036558908845823,Oceania,Temperate,145.95589,-41.66993,TMP,climate_unique_adjusted_r2
1154,spatial_spd,unique_adjusted_r2,climate,0.23388664244091817,Latin America,Temperate - Dry Winter,-45.53333,-22.78333,TDW,climate_unique_adjusted_r2
47555,spatial_spd,unique_adjusted_r2,climate,-0.03728195376110177,North America,Temperate,-91.09082,36.79864,TMP,climate_unique_adjusted_r2
527,spatial_spd,unique_adjusted_r2,climate,-0.014339294765667865,North America,Cold - Dry Summer,-146.48333,68.33333,CDS,climate_unique_adjusted_r2
46280,spatial_spd,unique_adjusted_r2,climate,-0.10223500119170026,Europe,Cold - Warm Summer,7.48381,47.02139,CWS,climate_unique_adjusted_r2
21913,spatial_spd,unique_adjusted_r2,climate,0.33507164741524087,Latin America,Tropical,-76.78055,2.43268,TRO,climate_unique_adjusted_r2
971,spatial_spd,unique_adjusted_r2,climate,-0.03175773698252171,North America,Cold - Warm Summer,-69.31667,44.98333,CWS,climate_unique_adjusted_r2
1440,spatial_spd,unique_adjusted_r2,climate,0.028927100428323915,Europe,Arid,32.61667,46.51667,ARD,climate_unique_adjusted_r2
45319,spatial_spd,unique_adjusted_r2,climate,0.09608650166204413,Europe,Arid,32.61667,46.51667,ARD,climate_unique_adjusted_r2
45320,spatial_spd,unique_adjusted_r2,climate,0.051118458237428,Europe,Arid,32.61667,46.51667,ARD,climate_unique_adjusted_r2
48816,spatial_spd,unique_adjusted_r2,climate,0.026192479591745088,North America,Cold - Warm Summer,-86.79965,46.33032,CWS,climate_unique_adjusted_r2
42683,spatial_spd,unique_adjusted_r2,climate,-0.0184237378669736,Europe,Cold - Warm Summer,8.45764,48.71718,CWS,climate_unique_adjusted_r2
21818,spatial_spd,unique_adjusted_r2,climate,-0.013210894236588722,Latin America,Polar,-74.3011,3.95173,POL,climate_unique_adjusted_r2
15276,spatial_spd,unique_adjusted_r2,climate,0.11273564554166027,North America,Temperate,-127.75256,50.16625,TMP,climate_unique_adjusted_r2
2626,spatial_spd,unique_adjusted_r2,climate,0.09256683367537288,North America,Cold - Warm Summer,-75.27217,41.03345,CWS,climate_unique_adjusted_r2
2591,spatial_spd,unique_adjusted_r2,climate,0.1366173106481301,North America,Cold - Warm Summer,-76.35,41.67389,CWS,climate_unique_adjusted_r2
4239,spatial_spd,unique_adjusted_r2,climate,0.09279020660328996,Europe,Cold - Cold Summer,29.61124,65.61709,CCS,climate_unique_adjusted_r2
2367,spatial_spd,unique_adjusted_r2,climate,0.21419013940768883,North America,Cold - Cold Summer,-67.13194,50.14028,CCS,climate_unique_adjusted_r2
45343,spatial_spd,unique_adjusted_r2,climate,-0.1039541998432627,Europe,Cold - Cold Summer,8.87778,63.35139,CCS,climate_unique_adjusted_r2
26319,spatial_spd,unique_adjusted_r2,climate,0.13534514381914442,Europe,Cold - Cold Summer,11.00155,47.21091,CCS,climate_unique_adjusted_r2
684,spatial_spd,unique_adjusted_r2,climate,0.10630501590602148,North America,Cold - Hot Summer,-89.7385,43.4083,CHS,climate_unique_adjusted_r2
19909,spatial_spd,unique_adjusted_r2,climate,0.134019520237335,Europe,Cold - Cold Summer,16.40472,61.82125,CCS,climate_unique_adjusted_r2
45329,spatial_spd,unique_adjusted_r2,climate,0.18932057882897424,Europe,Cold - Warm Summer,11.61778,59.05972,CWS,climate_unique_adjusted_r2
26505,spatial_spd,unique_adjusted_r2,climate,-0.01600622288819642,Europe,Cold - Warm Summer,12.04055,47.50844,CWS,climate_unique_adjusted_r2
1523,spatial_spd,unique_adjusted_r2,climate,0.08862682701959124,North America,Temperate,-121.61667,48.23333,TMP,climate_unique_adjusted_r2
1590,spatial_spd,unique_adjusted_r2,climate,0.3038536608682806,North America,Cold - Cold Summer,-74.58333,49.68333,CCS,climate_unique_adjusted_r2
24110,spatial_spd,unique_adjusted_r2,climate,0.10478611383865355,Europe,Cold - Warm Summer,16.05602,58.02114,CWS,climate_unique_adjusted_r2
43513,spatial_spd,unique_adjusted_r2,climate,0.10993156522730374,Europe,Cold - Cold Summer,9.80624,46.46994,CCS,climate_unique_adjusted_r2
813,spatial_spd,unique_adjusted_r2,climate,0.08755171421596819,North America,Cold - Hot Summer,-81.33901,41.19133,CHS,climate_unique_adjusted_r2
16016,spatial_spd,unique_adjusted_r2,climate,-0.12047647250989235,North America,Arid,-120.2745,40.5619,ARD,climate_unique_adjusted_r2
298,spatial_spd,unique_adjusted_r2,climate,-0.0557619235019694,North America,Cold - Warm Summer,-95.16335,47.177,CWS,climate_unique_adjusted_r2
782,spatial_spd,unique_adjusted_r2,climate,0.06254758909109015,North America,Cold - Warm Summer,-62.15,46.40833,CWS,climate_unique_adjusted_r2
15831,spatial_spd,unique_adjusted_r2,climate,0.14645977505441754,North America,Temperate,-83.107,32.555,TMP,climate_unique_adjusted_r2
48624,spatial_spd,unique_adjusted_r2,climate,-0.06382183642086536,Latin America,Temperate - Dry Summer,-71.5233,-44.2797,TDS,climate_unique_adjusted_r2
1770,spatial_spd,unique_adjusted_r2,climate,0.14247788838644204,North America,Cold - Cold Summer,-94.25,51.38333,CCS,climate_unique_adjusted_r2
4517,spatial_spd,unique_adjusted_r2,climate,0.23951047078975174,Europe,Cold - Warm Summer,16.21208,50.60387,CWS,climate_unique_adjusted_r2
4398,spatial_spd,unique_adjusted_r2,climate,0.029898209816822452,Europe,Cold - Warm Summer,17.35631,52.54984,CWS,climate_unique_adjusted_r2
22849,spatial_spd,unique_adjusted_r2,climate,-0.058583134482573906,Europe,Cold - Warm Summer,14.60637,53.96802,CWS,climate_unique_adjusted_r2
24356,spatial_spd,unique_adjusted_r2,climate,0.35580004461424897,Europe,Temperate,21.32222,40.55194,TMP,climate_unique_adjusted_r2
1701,spatial_spd,unique_adjusted_r2,climate,-0.08135426414444169,North America,Cold - Warm Summer,-80.65972,43.225,CWS,climate_unique_adjusted_r2
1707,spatial_spd,unique_adjusted_r2,climate,0.059759588767250515,North America,Cold - Cold Summer,-110.23333,44.15,CCS,climate_unique_adjusted_r2
23006,spatial_spd,unique_adjusted_r2,climate,0.20563208186181148,Europe,Cold - Warm Summer,28,51.16061,CWS,climate_unique_adjusted_r2
4154,spatial_spd,unique_adjusted_r2,climate,-0.039848375126311786,Europe,Cold - Warm Summer,17.28472,54.70694,CWS,climate_unique_adjusted_r2
1761,spatial_spd,unique_adjusted_r2,climate,0.07264157435970175,North America,Cold - Cold Summer,-107.68516,37.74574,CCS,climate_unique_adjusted_r2
40582,spatial_spd,unique_adjusted_r2,climate,0.21620445241522002,Europe,Polar,8.02556,46.38972,POL,climate_unique_adjusted_r2
15130,spatial_spd,unique_adjusted_r2,climate,0.13706626153204815,Latin America,Temperate,-71.56608,-43.44371,TMP,climate_unique_adjusted_r2
4041,spatial_spd,unique_adjusted_r2,climate,0.003994096245746204,Europe,Cold - Cold Summer,6.16444,59.69702,CCS,climate_unique_adjusted_r2
22812,spatial_spd,unique_adjusted_r2,climate,0.35292846527360877,Europe,Cold - Warm Summer,25.89735,46.12662,CWS,climate_unique_adjusted_r2
363,spatial_spd,unique_adjusted_r2,climate,0.031152228385482483,Europe,Cold - Warm Summer,26.43333,53.41667,CWS,climate_unique_adjusted_r2
1646,spatial_spd,unique_adjusted_r2,climate,0.38753089519943074,Latin America,Polar,-75.21667,-11.78333,POL,climate_unique_adjusted_r2
1679,spatial_spd,unique_adjusted_r2,climate,0.40900314805363125,Latin America,Polar,-75,-11.66667,POL,climate_unique_adjusted_r2
1829,spatial_spd,unique_adjusted_r2,climate,0.07094779286011954,North America,Cold - Warm Summer,-89.32389,48.42222,CWS,climate_unique_adjusted_r2
3558,spatial_spd,unique_adjusted_r2,climate,0.2022608516133526,North America,Cold - Hot Summer,-93.63376,45.03387,CHS,climate_unique_adjusted_r2
14948,spatial_spd,unique_adjusted_r2,climate,0.1584403398033759,North America,Polar,-61.65087,66.62137,POL,climate_unique_adjusted_r2
41399,spatial_spd,unique_adjusted_r2,climate,0.14383029523835367,Europe,Cold - Warm Summer,10.30419,51.67243,CWS,climate_unique_adjusted_r2
1670,spatial_spd,unique_adjusted_r2,climate,0.02081109659319824,North America,Temperate,-131.76501,52.94582,TMP,climate_unique_adjusted_r2
1393,spatial_spd,unique_adjusted_r2,climate,0.09008950637240531,North America,Cold - Cold Summer,-71.16278,47.25778,CCS,climate_unique_adjusted_r2
42570,spatial_spd,unique_adjusted_r2,climate,0.0760876810751887,Europe,Cold - Warm Summer,8.63721,48.72783,CWS,climate_unique_adjusted_r2
46611,spatial_spd,unique_adjusted_r2,climate,0.11255550629620747,North America,Cold - Cold Summer,-106.33846,41.43222,CCS,climate_unique_adjusted_r2
1763,spatial_spd,unique_adjusted_r2,climate,0.024292474383931895,North America,Cold - Warm Summer,-69.3,43.76667,CWS,climate_unique_adjusted_r2
19901,spatial_spd,unique_adjusted_r2,climate,0.06312773061128929,Europe,Cold - Warm Summer,14.44777,52.13391,CWS,climate_unique_adjusted_r2
1980,spatial_spd,unique_adjusted_r2,climate,0.21882050504190453,North America,Cold - Warm Summer,-78.46667,42.62222,CWS,climate_unique_adjusted_r2
20001,spatial_spd,unique_adjusted_r2,climate,0.024160339847823953,North America,Temperate - Dry Summer,-122.8844,47.93322,TDS,climate_unique_adjusted_r2
973,spatial_spd,unique_adjusted_r2,climate,0.21372443314087752,North America,Cold - Warm Summer,-77.35,45.18333,CWS,climate_unique_adjusted_r2
1658,spatial_spd,unique_adjusted_r2,climate,0.003880763779476104,North America,Cold - Warm Summer,-71.70111,44.14,CWS,climate_unique_adjusted_r2
22367,spatial_spd,unique_adjusted_r2,climate,0.023705983371439032,Europe,Polar,20.078,49.15199,POL,climate_unique_adjusted_r2
4545,spatial_spd,unique_adjusted_r2,climate,-0.006506450246454021,Europe,Cold - Warm Summer,14.34266,49.07111,CWS,climate_unique_adjusted_r2
15247,spatial_spd,unique_adjusted_r2,climate,-0.08388315389059398,Latin America,Temperate - Dry Winter,-73.33754,-13.62495,TDW,climate_unique_adjusted_r2
15356,spatial_spd,unique_adjusted_r2,climate,0.0015742896924689775,North America,Cold - Cold Summer,-105.722,35.832,CCS,climate_unique_adjusted_r2
14556,spatial_spd,unique_adjusted_r2,climate,0.037319497930117795,Europe,Temperate,-9.48283,52.03879,TMP,climate_unique_adjusted_r2
48777,spatial_spd,unique_adjusted_r2,climate,0.09080657618994814,Europe,Temperate,8.77929,53.65498,TMP,climate_unique_adjusted_r2
3054,spatial_spd,unique_adjusted_r2,climate,-0.06376491491787684,North America,Arid,-105.74761,37.70644,ARD,climate_unique_adjusted_r2
776,spatial_spd,unique_adjusted_r2,climate,0.0369533000101111,North America,Cold - Warm Summer,-71.66667,44.16667,CWS,climate_unique_adjusted_r2
1880,spatial_spd,unique_adjusted_r2,climate,0.2410160303426444,Latin America,Temperate,-74.41667,-49.13333,TMP,climate_unique_adjusted_r2
4311,spatial_spd,unique_adjusted_r2,climate,0.0065171108020446455,Europe,Temperate,2.62278,45.45194,TMP,climate_unique_adjusted_r2
48976,spatial_spd,unique_adjusted_r2,climate,0.04470085278099234,Europe,Temperate,2.62278,45.45194,TMP,climate_unique_adjusted_r2
3482,spatial_spd,unique_adjusted_r2,climate,0.3087996398770889,North America,Cold - Warm Summer,-91.11546,48.13873,CWS,climate_unique_adjusted_r2
15185,spatial_spd,unique_adjusted_r2,climate,0.062405432359820434,North America,Cold - Cold Summer,-154.24697,67.06911,CCS,climate_unique_adjusted_r2
21580,spatial_spd,unique_adjusted_r2,climate,0.05679853038089544,Latin America,Tropical,-67.88893,-14.50063,TRO,climate_unique_adjusted_r2
42681,spatial_spd,unique_adjusted_r2,climate,0.0827805288691944,Europe,Cold - Warm Summer,8.34727,48.57351,CWS,climate_unique_adjusted_r2
24319,spatial_spd,unique_adjusted_r2,climate,0.1327900982302902,Europe,Cold - Cold Summer,7.845,46.19556,CCS,climate_unique_adjusted_r2
15734,spatial_spd,unique_adjusted_r2,climate,-0.059829676517833885,North America,Cold - Dry Summer,-120.66752,39.69878,CDS,climate_unique_adjusted_r2
691,spatial_spd,unique_adjusted_r2,climate,0.17233221518995778,North America,Cold - Cold Summer,-66.125,48.91083,CCS,climate_unique_adjusted_r2
860,spatial_spd,unique_adjusted_r2,climate,0.03152640177522392,North America,Cold - Warm Summer,-87.73333,44.05,CWS,climate_unique_adjusted_r2
22745,spatial_spd,unique_adjusted_r2,climate,0.13447870032123854,Europe,Cold - Cold Summer,-3.8,57.08333,CCS,climate_unique_adjusted_r2
24321,spatial_spd,unique_adjusted_r2,climate,0.3198809214337117,Europe,Cold - Warm Summer,7.99167,46.34111,CWS,climate_unique_adjusted_r2
1604,spatial_spd,unique_adjusted_r2,climate,0.10069197679680808,North America,Polar,-98.53889,73.59139,POL,climate_unique_adjusted_r2
45349,spatial_spd,unique_adjusted_r2,climate,0.10696816005659104,Europe,Cold - Cold Summer,9.87667,61.64917,CCS,climate_unique_adjusted_r2
294,spatial_spd,unique_adjusted_r2,climate,0.20441596118790162,Latin America,Temperate,-49.15,-27.7,TMP,climate_unique_adjusted_r2
21917,spatial_spd,unique_adjusted_r2,climate,-0.039296783228009,Latin America,Polar,-74.16112,3.97973,POL,climate_unique_adjusted_r2
24042,spatial_spd,unique_adjusted_r2,climate,-0.07312256796416361,Europe,Cold - Warm Summer,12.54137,49.60793,CWS,climate_unique_adjusted_r2
48984,spatial_spd,unique_adjusted_r2,climate,0.04933348221786571,Europe,Cold - Warm Summer,6.59417,44.91889,CWS,climate_unique_adjusted_r2
672,spatial_spd,unique_adjusted_r2,climate,0.058499921984071945,North America,Cold - Warm Summer,-80.36667,43.23333,CWS,climate_unique_adjusted_r2
15732,spatial_spd,unique_adjusted_r2,climate,0.16502443361221897,North America,Cold - Warm Summer,-75.88531,44.33091,CWS,climate_unique_adjusted_r2
45713,spatial_spd,unique_adjusted_r2,climate,0.20870421421781649,Europe,Cold - Cold Summer,7.2514,59.79573,CCS,climate_unique_adjusted_r2
1390,spatial_spd,unique_adjusted_r2,climate,0.1495426796493471,North America,Cold - Cold Summer,-157.21667,66.76667,CCS,climate_unique_adjusted_r2
2671,spatial_spd,unique_adjusted_r2,climate,-0.056202082947644505,North America,Cold - Cold Summer,-65.76278,49.15778,CCS,climate_unique_adjusted_r2
16075,spatial_spd,unique_adjusted_r2,climate,0.05114409065529257,North America,Cold - Dry Summer,-122.1965,41.6343,CDS,climate_unique_adjusted_r2
4367,spatial_spd,unique_adjusted_r2,climate,0.15949285583827666,Europe,Cold - Warm Summer,-3.01667,42.03333,CWS,climate_unique_adjusted_r2
19820,spatial_spd,unique_adjusted_r2,climate,0.03246360871870402,North America,Temperate - Dry Summer,-122.90448,48.60335,TDS,climate_unique_adjusted_r2
22894,spatial_spd,unique_adjusted_r2,climate,0.23714433042879512,Europe,Cold - Cold Summer,23.53957,47.80747,CCS,climate_unique_adjusted_r2
2645,spatial_spd,unique_adjusted_r2,climate,0.06354648207538716,North America,Cold - Hot Summer,-71.03333,41.95,CHS,climate_unique_adjusted_r2
22890,spatial_spd,unique_adjusted_r2,climate,0.1166924804736098,Europe,Cold - Warm Summer,7.68611,46.85083,CWS,climate_unique_adjusted_r2
253,spatial_spd,unique_adjusted_r2,climate,0.16537482342736798,North America,Cold - Cold Summer,-127.48333,65.01667,CCS,climate_unique_adjusted_r2
2647,spatial_spd,unique_adjusted_r2,climate,-0.03323203244800277,North America,Cold - Cold Summer,-114.60076,50.81468,CCS,climate_unique_adjusted_r2
13097,spatial_spd,unique_adjusted_r2,climate,-0.039791587924944416,North America,Cold - Warm Summer,-89.32331,46.21253,CWS,climate_unique_adjusted_r2
15789,spatial_spd,unique_adjusted_r2,climate,0.05815530356298082,North America,Polar,-120.453,73.4658,POL,climate_unique_adjusted_r2
221,spatial_spd,unique_adjusted_r2,climate,-0.15272781125868118,North America,Cold - Warm Summer,-79.51,45.38,CWS,climate_unique_adjusted_r2
15132,spatial_spd,unique_adjusted_r2,climate,-0.11302200274261642,Latin America,Temperate,-71.49835,-41.07352,TMP,climate_unique_adjusted_r2
1814,spatial_spd,unique_adjusted_r2,climate,0.21373022438014477,North America,Cold - Warm Summer,-70.20833,41.28333,CWS,climate_unique_adjusted_r2
22936,spatial_spd,unique_adjusted_r2,climate,-0.029535536437032217,Europe,Cold - Warm Summer,17.17028,46.77444,CWS,climate_unique_adjusted_r2
3041,spatial_spd,unique_adjusted_r2,climate,0.12244224521905567,North America,Cold - Warm Summer,-80.4,43.9,CWS,climate_unique_adjusted_r2
24057,spatial_spd,unique_adjusted_r2,climate,-0.07749239829203647,Europe,Polar,11.43005,46.66528,POL,climate_unique_adjusted_r2
1630,spatial_spd,unique_adjusted_r2,climate,0.12497604060939438,Oceania,Temperate,149.37407,-35.19934,TMP,climate_unique_adjusted_r2
2622,spatial_spd,unique_adjusted_r2,climate,0.12366464239496189,North America,Cold - Cold Summer,-132.01667,67.65,CCS,climate_unique_adjusted_r2
40875,spatial_spd,unique_adjusted_r2,climate,0.041730395775770535,North America,Cold - Warm Summer,-73.439,42.1062,CWS,climate_unique_adjusted_r2
2888,spatial_spd,unique_adjusted_r2,climate,0.3250528929021441,North America,Cold - Warm Summer,-95.30694,46.18444,CWS,climate_unique_adjusted_r2
17400,spatial_spd,unique_adjusted_r2,climate,0.03437052866805046,North America,Polar,-121.44339,69.07635,POL,climate_unique_adjusted_r2
24190,spatial_spd,unique_adjusted_r2,climate,0.0019792433935421627,Europe,Cold - Cold Summer,8.02306,46.2525,CCS,climate_unique_adjusted_r2
20034,spatial_spd,unique_adjusted_r2,climate,0.003371008642923168,Europe,Cold - Cold Summer,20.71667,69.16667,CCS,climate_unique_adjusted_r2
1030,spatial_spd,unique_adjusted_r2,climate,-0.010073386802797457,North America,Cold - Cold Summer,-110.6,43.75,CCS,climate_unique_adjusted_r2
1961,spatial_spd,unique_adjusted_r2,climate,0.10118741116648478,North America,Cold - Warm Summer,-70.35,44.03333,CWS,climate_unique_adjusted_r2
41025,spatial_spd,unique_adjusted_r2,climate,0.08308918674949672,North America,Cold - Hot Summer,-70.883,42.4819,CHS,climate_unique_adjusted_r2
