dataset_id,sample_id,region,climatezone,rowsum
45377,391110,Europe,Cold_Without_dry_season_Warm_Summer,1188
45377,391111,Europe,Cold_Without_dry_season_Warm_Summer,1249
45377,391112,Europe,Cold_Without_dry_season_Warm_Summer,1266
45377,391113,Europe,Cold_Without_dry_season_Warm_Summer,1305
45377,391114,Europe,Cold_Without_dry_season_Warm_Summer,1917
45377,391115,Europe,Cold_Without_dry_season_Warm_Summer,1505
45377,391116,Europe,Cold_Without_dry_season_Warm_Summer,1344
45377,391117,Europe,Cold_Without_dry_season_Warm_Summer,1424
45377,391118,Europe,Cold_Without_dry_season_Warm_Summer,1346
45377,391119,Europe,Cold_Without_dry_season_Warm_Summer,1232
45377,391120,Europe,Cold_Without_dry_season_Warm_Summer,1190
45377,391121,Europe,Cold_Without_dry_season_Warm_Summer,1271
45377,391122,Europe,Cold_Without_dry_season_Warm_Summer,1146
45377,391123,Europe,Cold_Without_dry_season_Warm_Summer,1249
45377,391124,Europe,Cold_Without_dry_season_Warm_Summer,1095
45377,391125,Europe,Cold_Without_dry_season_Warm_Summer,1112
45377,391126,Europe,Cold_Without_dry_season_Warm_Summer,1074
45377,391127,Europe,Cold_Without_dry_season_Warm_Summer,1160
45377,391128,Europe,Cold_Without_dry_season_Warm_Summer,1072
45377,391129,Europe,Cold_Without_dry_season_Warm_Summer,1062
45377,391130,Europe,Cold_Without_dry_season_Warm_Summer,1126
45377,391131,Europe,Cold_Without_dry_season_Warm_Summer,1077
45377,391132,Europe,Cold_Without_dry_season_Warm_Summer,1069
45377,391133,Europe,Cold_Without_dry_season_Warm_Summer,1148
45377,391134,Europe,Cold_Without_dry_season_Warm_Summer,1132
45377,391135,Europe,Cold_Without_dry_season_Warm_Summer,1126
45377,391136,Europe,Cold_Without_dry_season_Warm_Summer,1120
45377,391137,Europe,Cold_Without_dry_season_Warm_Summer,1089
45377,391138,Europe,Cold_Without_dry_season_Warm_Summer,1090
45377,391139,Europe,Cold_Without_dry_season_Warm_Summer,1108
45377,391140,Europe,Cold_Without_dry_season_Warm_Summer,1068
45377,391141,Europe,Cold_Without_dry_season_Warm_Summer,1061
45377,391142,Europe,Cold_Without_dry_season_Warm_Summer,1069
45377,391143,Europe,Cold_Without_dry_season_Warm_Summer,1057
45377,391144,Europe,Cold_Without_dry_season_Warm_Summer,1053
45377,391145,Europe,Cold_Without_dry_season_Warm_Summer,729
45377,391146,Europe,Cold_Without_dry_season_Warm_Summer,1048
45377,391147,Europe,Cold_Without_dry_season_Warm_Summer,1090
45377,391148,Europe,Cold_Without_dry_season_Warm_Summer,1083
45377,391149,Europe,Cold_Without_dry_season_Warm_Summer,1101
45377,391150,Europe,Cold_Without_dry_season_Warm_Summer,1120
45377,391151,Europe,Cold_Without_dry_season_Warm_Summer,1118
45377,391152,Europe,Cold_Without_dry_season_Warm_Summer,1073
45377,391153,Europe,Cold_Without_dry_season_Warm_Summer,1042
45377,391154,Europe,Cold_Without_dry_season_Warm_Summer,1159
45377,391155,Europe,Cold_Without_dry_season_Warm_Summer,1097
45377,391156,Europe,Cold_Without_dry_season_Warm_Summer,1275
45377,391157,Europe,Cold_Without_dry_season_Warm_Summer,1153
45377,391158,Europe,Cold_Without_dry_season_Warm_Summer,1143
45377,391159,Europe,Cold_Without_dry_season_Warm_Summer,1173
45377,391160,Europe,Cold_Without_dry_season_Warm_Summer,1112
45377,391161,Europe,Cold_Without_dry_season_Warm_Summer,1202
45377,391162,Europe,Cold_Without_dry_season_Warm_Summer,1185
45377,391163,Europe,Cold_Without_dry_season_Warm_Summer,1332
45377,391164,Europe,Cold_Without_dry_season_Warm_Summer,1218
45377,391165,Europe,Cold_Without_dry_season_Warm_Summer,1090
45377,391166,Europe,Cold_Without_dry_season_Warm_Summer,1204
45377,391167,Europe,Cold_Without_dry_season_Warm_Summer,1196
45377,391168,Europe,Cold_Without_dry_season_Warm_Summer,1184
45377,391169,Europe,Cold_Without_dry_season_Warm_Summer,1113
45377,391170,Europe,Cold_Without_dry_season_Warm_Summer,1107
45377,391171,Europe,Cold_Without_dry_season_Warm_Summer,1186
45377,391172,Europe,Cold_Without_dry_season_Warm_Summer,1869
45377,391173,Europe,Cold_Without_dry_season_Warm_Summer,1426
45377,391174,Europe,Cold_Without_dry_season_Warm_Summer,1864
45377,391175,Europe,Cold_Without_dry_season_Warm_Summer,1240
45377,391176,Europe,Cold_Without_dry_season_Warm_Summer,1285
45377,391177,Europe,Cold_Without_dry_season_Warm_Summer,1609
45377,391178,Europe,Cold_Without_dry_season_Warm_Summer,1201
45377,391179,Europe,Cold_Without_dry_season_Warm_Summer,1379
45377,391180,Europe,Cold_Without_dry_season_Warm_Summer,1171
45377,391181,Europe,Cold_Without_dry_season_Warm_Summer,1307
45377,391182,Europe,Cold_Without_dry_season_Warm_Summer,1173
45377,391183,Europe,Cold_Without_dry_season_Warm_Summer,1189
45377,391184,Europe,Cold_Without_dry_season_Warm_Summer,1178
45377,391185,Europe,Cold_Without_dry_season_Warm_Summer,1307
45377,391186,Europe,Cold_Without_dry_season_Warm_Summer,1235
45377,391187,Europe,Cold_Without_dry_season_Warm_Summer,1018
45377,391188,Europe,Cold_Without_dry_season_Warm_Summer,1115
45377,391189,Europe,Cold_Without_dry_season_Warm_Summer,1310
45377,391190,Europe,Cold_Without_dry_season_Warm_Summer,1152
45377,391191,Europe,Cold_Without_dry_season_Warm_Summer,1135
45377,391192,Europe,Cold_Without_dry_season_Warm_Summer,1284
45377,391193,Europe,Cold_Without_dry_season_Warm_Summer,1116
45377,391194,Europe,Cold_Without_dry_season_Warm_Summer,1262
45377,391195,Europe,Cold_Without_dry_season_Warm_Summer,1172
45377,391196,Europe,Cold_Without_dry_season_Warm_Summer,1181
45377,391197,Europe,Cold_Without_dry_season_Warm_Summer,1210
45377,391198,Europe,Cold_Without_dry_season_Warm_Summer,1037
45377,391199,Europe,Cold_Without_dry_season_Warm_Summer,963
45377,391200,Europe,Cold_Without_dry_season_Warm_Summer,1403
45377,391201,Europe,Cold_Without_dry_season_Warm_Summer,1246
45377,391202,Europe,Cold_Without_dry_season_Warm_Summer,1496
45377,391203,Europe,Cold_Without_dry_season_Warm_Summer,1225
45377,391204,Europe,Cold_Without_dry_season_Warm_Summer,1086
45377,391205,Europe,Cold_Without_dry_season_Warm_Summer,1420
45377,391206,Europe,Cold_Without_dry_season_Warm_Summer,1195
45377,391207,Europe,Cold_Without_dry_season_Warm_Summer,1234
45377,391208,Europe,Cold_Without_dry_season_Warm_Summer,1369
45377,391209,Europe,Cold_Without_dry_season_Warm_Summer,1604
45377,391210,Europe,Cold_Without_dry_season_Warm_Summer,1234
45377,391211,Europe,Cold_Without_dry_season_Warm_Summer,1186
45377,391212,Europe,Cold_Without_dry_season_Warm_Summer,1216
45377,391213,Europe,Cold_Without_dry_season_Warm_Summer,1162
45377,391214,Europe,Cold_Without_dry_season_Warm_Summer,1124
45377,391215,Europe,Cold_Without_dry_season_Warm_Summer,1062
45377,391216,Europe,Cold_Without_dry_season_Warm_Summer,1140
45377,391217,Europe,Cold_Without_dry_season_Warm_Summer,1114
45377,391218,Europe,Cold_Without_dry_season_Warm_Summer,1115
45377,391219,Europe,Cold_Without_dry_season_Warm_Summer,1279
45377,391220,Europe,Cold_Without_dry_season_Warm_Summer,1136
45377,391221,Europe,Cold_Without_dry_season_Warm_Summer,1188
45377,391222,Europe,Cold_Without_dry_season_Warm_Summer,1110
45377,391223,Europe,Cold_Without_dry_season_Warm_Summer,1140
45377,391224,Europe,Cold_Without_dry_season_Warm_Summer,1125
45377,391225,Europe,Cold_Without_dry_season_Warm_Summer,1198
45377,391226,Europe,Cold_Without_dry_season_Warm_Summer,674
45377,391227,Europe,Cold_Without_dry_season_Warm_Summer,1235
45377,391228,Europe,Cold_Without_dry_season_Warm_Summer,1716
45377,391229,Europe,Cold_Without_dry_season_Warm_Summer,1278
45377,391230,Europe,Cold_Without_dry_season_Warm_Summer,1298
45377,391231,Europe,Cold_Without_dry_season_Warm_Summer,1544
45377,391232,Europe,Cold_Without_dry_season_Warm_Summer,1792
45377,391233,Europe,Cold_Without_dry_season_Warm_Summer,1457
45377,391234,Europe,Cold_Without_dry_season_Warm_Summer,1418.5
45377,391235,Europe,Cold_Without_dry_season_Warm_Summer,2137
45377,391236,Europe,Cold_Without_dry_season_Warm_Summer,1633
45377,391237,Europe,Cold_Without_dry_season_Warm_Summer,1326
45377,391238,Europe,Cold_Without_dry_season_Warm_Summer,1290
45377,391239,Europe,Cold_Without_dry_season_Warm_Summer,1346
45377,391240,Europe,Cold_Without_dry_season_Warm_Summer,1230
45377,391241,Europe,Cold_Without_dry_season_Warm_Summer,1240
45377,391242,Europe,Cold_Without_dry_season_Warm_Summer,1250
45377,391243,Europe,Cold_Without_dry_season_Warm_Summer,1265
45377,391244,Europe,Cold_Without_dry_season_Warm_Summer,1345
45377,391245,Europe,Cold_Without_dry_season_Warm_Summer,1782
45377,391246,Europe,Cold_Without_dry_season_Warm_Summer,1896
45377,391247,Europe,Cold_Without_dry_season_Warm_Summer,705
45377,391248,Europe,Cold_Without_dry_season_Warm_Summer,1173
45377,391249,Europe,Cold_Without_dry_season_Warm_Summer,537
236,2758,North America,Cold_Without_dry_season_Warm_Summer,217
236,2759,North America,Cold_Without_dry_season_Warm_Summer,221
236,2760,North America,Cold_Without_dry_season_Warm_Summer,205
236,2761,North America,Cold_Without_dry_season_Warm_Summer,207
236,2762,North America,Cold_Without_dry_season_Warm_Summer,210
236,2763,North America,Cold_Without_dry_season_Warm_Summer,212
236,2764,North America,Cold_Without_dry_season_Warm_Summer,207
236,2765,North America,Cold_Without_dry_season_Warm_Summer,216
236,2766,North America,Cold_Without_dry_season_Warm_Summer,217
236,2767,North America,Cold_Without_dry_season_Warm_Summer,217
236,2768,North America,Cold_Without_dry_season_Warm_Summer,219
236,2769,North America,Cold_Without_dry_season_Warm_Summer,213
236,2770,North America,Cold_Without_dry_season_Warm_Summer,218
236,2771,North America,Cold_Without_dry_season_Warm_Summer,213
236,2772,North America,Cold_Without_dry_season_Warm_Summer,211
236,2773,North America,Cold_Without_dry_season_Warm_Summer,207
236,2774,North America,Cold_Without_dry_season_Warm_Summer,205
236,2775,North America,Cold_Without_dry_season_Warm_Summer,202
236,2776,North America,Cold_Without_dry_season_Warm_Summer,205
236,2777,North America,Cold_Without_dry_season_Warm_Summer,202
236,2778,North America,Cold_Without_dry_season_Warm_Summer,204
236,2779,North America,Cold_Without_dry_season_Warm_Summer,211
236,2780,North America,Cold_Without_dry_season_Warm_Summer,224
236,2781,North America,Cold_Without_dry_season_Warm_Summer,207
236,2782,North America,Cold_Without_dry_season_Warm_Summer,220
236,2783,North America,Cold_Without_dry_season_Warm_Summer,224
236,2784,North America,Cold_Without_dry_season_Warm_Summer,217
236,2785,North America,Cold_Without_dry_season_Warm_Summer,232
236,2786,North America,Cold_Without_dry_season_Warm_Summer,223
236,2787,North America,Cold_Without_dry_season_Warm_Summer,224
236,2788,North America,Cold_Without_dry_season_Warm_Summer,236
236,2789,North America,Cold_Without_dry_season_Warm_Summer,224
236,2790,North America,Cold_Without_dry_season_Warm_Summer,220
236,2791,North America,Cold_Without_dry_season_Warm_Summer,221
236,2792,North America,Cold_Without_dry_season_Warm_Summer,216
236,2793,North America,Cold_Without_dry_season_Warm_Summer,231
236,2794,North America,Cold_Without_dry_season_Warm_Summer,215
236,2795,North America,Cold_Without_dry_season_Warm_Summer,238
4170,350286,Europe,Cold_Without_dry_season_Warm_Summer,902
4170,350287,Europe,Cold_Without_dry_season_Warm_Summer,1461
4170,350288,Europe,Cold_Without_dry_season_Warm_Summer,1021
4170,350289,Europe,Cold_Without_dry_season_Warm_Summer,1086
4170,350290,Europe,Cold_Without_dry_season_Warm_Summer,961
4170,350291,Europe,Cold_Without_dry_season_Warm_Summer,1054
4170,350292,Europe,Cold_Without_dry_season_Warm_Summer,1197
4170,350293,Europe,Cold_Without_dry_season_Warm_Summer,1094
4170,350294,Europe,Cold_Without_dry_season_Warm_Summer,1163
4170,350295,Europe,Cold_Without_dry_season_Warm_Summer,1449
4170,350296,Europe,Cold_Without_dry_season_Warm_Summer,1017
4170,350297,Europe,Cold_Without_dry_season_Warm_Summer,1950
4170,350298,Europe,Cold_Without_dry_season_Warm_Summer,872
4170,350299,Europe,Cold_Without_dry_season_Warm_Summer,1276
4170,350300,Europe,Cold_Without_dry_season_Warm_Summer,1104
4170,350301,Europe,Cold_Without_dry_season_Warm_Summer,867
4170,350302,Europe,Cold_Without_dry_season_Warm_Summer,816
4170,350303,Europe,Cold_Without_dry_season_Warm_Summer,1092
4170,350304,Europe,Cold_Without_dry_season_Warm_Summer,1001
4170,350305,Europe,Cold_Without_dry_season_Warm_Summer,1639
4170,350306,Europe,Cold_Without_dry_season_Warm_Summer,1845
4170,350307,Europe,Cold_Without_dry_season_Warm_Summer,2097
4170,350308,Europe,Cold_Without_dry_season_Warm_Summer,1212
4170,350309,Europe,Cold_Without_dry_season_Warm_Summer,2211
4170,350310,Europe,Cold_Without_dry_season_Warm_Summer,3000
25372,261391,Europe,Temperate_Without_dry_season,468
25372,261392,Europe,Temperate_Without_dry_season,585
25372,261393,Europe,Temperate_Without_dry_season,532
25372,261394,Europe,Temperate_Without_dry_season,467
25372,261395,Europe,Temperate_Without_dry_season,572
25372,261396,Europe,Temperate_Without_dry_season,758
25372,261397,Europe,Temperate_Without_dry_season,672
25372,261398,Europe,Temperate_Without_dry_season,1322
25372,261399,Europe,Temperate_Without_dry_season,651
25372,261400,Europe,Temperate_Without_dry_season,781
25372,261401,Europe,Temperate_Without_dry_season,1222
25372,261402,Europe,Temperate_Without_dry_season,878
25372,261403,Europe,Temperate_Without_dry_season,1301
25372,261404,Europe,Temperate_Without_dry_season,1637
25372,261405,Europe,Temperate_Without_dry_season,1033
25372,261406,Europe,Temperate_Without_dry_season,1099
25372,261407,Europe,Temperate_Without_dry_season,777
25372,261408,Europe,Temperate_Without_dry_season,1085
25372,261409,Europe,Temperate_Without_dry_season,876
25372,261410,Europe,Temperate_Without_dry_season,1214
25372,261411,Europe,Temperate_Without_dry_season,981
25372,261412,Europe,Temperate_Without_dry_season,1025
25372,261413,Europe,Temperate_Without_dry_season,2854
25372,261414,Europe,Temperate_Without_dry_season,1385
25372,261415,Europe,Temperate_Without_dry_season,1482
25372,261416,Europe,Temperate_Without_dry_season,1440
25372,261417,Europe,Temperate_Without_dry_season,1117
25372,261418,Europe,Temperate_Without_dry_season,1142
25372,261419,Europe,Temperate_Without_dry_season,1282
25372,261420,Europe,Temperate_Without_dry_season,1726
25372,261421,Europe,Temperate_Without_dry_season,2041
25372,261422,Europe,Temperate_Without_dry_season,1267
25372,261423,Europe,Temperate_Without_dry_season,1429
25372,261424,Europe,Temperate_Without_dry_season,1971
25372,261425,Europe,Temperate_Without_dry_season,1201
25372,261426,Europe,Temperate_Without_dry_season,1627
25372,261427,Europe,Temperate_Without_dry_season,839
25372,261428,Europe,Temperate_Without_dry_season,1118
25372,261429,Europe,Temperate_Without_dry_season,1612
25372,261430,Europe,Temperate_Without_dry_season,1716
25372,261431,Europe,Temperate_Without_dry_season,1461
25372,261432,Europe,Temperate_Without_dry_season,1075
25372,261433,Europe,Temperate_Without_dry_season,1853
25372,261434,Europe,Temperate_Without_dry_season,1772
25372,261435,Europe,Temperate_Without_dry_season,1305
25372,261436,Europe,Temperate_Without_dry_season,1937
25372,261437,Europe,Temperate_Without_dry_season,1517
25372,261438,Europe,Temperate_Without_dry_season,1444
25372,261439,Europe,Temperate_Without_dry_season,1212
25372,261440,Europe,Temperate_Without_dry_season,1549
25372,261441,Europe,Temperate_Without_dry_season,1451
25372,261442,Europe,Temperate_Without_dry_season,1639
25372,261443,Europe,Temperate_Without_dry_season,715
25372,261444,Europe,Temperate_Without_dry_season,586
25372,261445,Europe,Temperate_Without_dry_season,255
25372,261446,Europe,Temperate_Without_dry_season,337
2642,52563,North America,Cold_Dry_Summer,339
2642,52565,North America,Cold_Dry_Summer,510
2642,52567,North America,Cold_Dry_Summer,317
2642,52569,North America,Cold_Dry_Summer,334
2642,52571,North America,Cold_Dry_Summer,329
2642,52573,North America,Cold_Dry_Summer,302
2642,52575,North America,Cold_Dry_Summer,370
2642,52577,North America,Cold_Dry_Summer,302
2642,52579,North America,Cold_Dry_Summer,317
2642,52581,North America,Cold_Dry_Summer,351
2642,52583,North America,Cold_Dry_Summer,383
2642,52585,North America,Cold_Dry_Summer,315
2642,52587,North America,Cold_Dry_Summer,386
2642,52589,North America,Cold_Dry_Summer,343
2642,52591,North America,Cold_Dry_Summer,362
2642,52593,North America,Cold_Dry_Summer,372
2642,52595,North America,Cold_Dry_Summer,345
2642,52597,North America,Cold_Dry_Summer,341
2642,52599,North America,Cold_Dry_Summer,376
2642,52601,North America,Cold_Dry_Summer,425
2642,52603,North America,Cold_Dry_Summer,321
2642,52605,North America,Cold_Dry_Summer,335
2642,52607,North America,Cold_Dry_Summer,361
2642,52609,North America,Cold_Dry_Summer,330
2642,52611,North America,Cold_Dry_Summer,349
2642,52613,North America,Cold_Dry_Summer,302
2642,52615,North America,Cold_Dry_Summer,316
2642,52617,North America,Cold_Dry_Summer,334
2642,52619,North America,Cold_Dry_Summer,339
2642,52621,North America,Cold_Dry_Summer,306
2642,52623,North America,Cold_Dry_Summer,357
2642,52625,North America,Cold_Dry_Summer,289
2642,52627,North America,Cold_Dry_Summer,374
2642,52629,North America,Cold_Dry_Summer,308
2642,52631,North America,Cold_Dry_Summer,305
2642,52633,North America,Cold_Dry_Summer,301
2642,52635,North America,Cold_Dry_Summer,333
2642,52637,North America,Cold_Dry_Summer,312
2642,52639,North America,Cold_Dry_Summer,334
2642,52641,North America,Cold_Dry_Summer,362
2642,52643,North America,Cold_Dry_Summer,329
46544,419840,Europe,Cold_Without_dry_season_Warm_Summer,632
46544,419841,Europe,Cold_Without_dry_season_Warm_Summer,600
46544,419842,Europe,Cold_Without_dry_season_Warm_Summer,620
46544,419843,Europe,Cold_Without_dry_season_Warm_Summer,722
46544,419844,Europe,Cold_Without_dry_season_Warm_Summer,907
46544,419845,Europe,Cold_Without_dry_season_Warm_Summer,702
